X,Y,s
5.941485426388681,6.2560625287080915,Q
3.1624599599745125,5.578091125008051,R
3.7151260072132573,2.1312616408189147,P
3.1838507540524006,4.7221836309853,Q
2.6816879473626614,3.634813817065405,Q
3.845863819355145,-0.014529632967273887,P
2.7832725403131917,-0.8664464213549634,P
7.534123275661841,13.301075661430474,R
1.9084672348108143,0.7524533621323035,P
4.782019532285631,7.066045265718913,Q
3.961312973173335,-0.5350571837716654,P
2.4291151305660605,1.077111016942594,Q
6.37821856723167,9.297128687914936,R
2.645683655049652,1.0404502372474327,P
3.5903806758578867,7.898575415215827,R
4.683950129663572,9.274384852191385,R
3.4138550001662225,2.239555518744335,P
1.809487268095836,0.43187666353036336,P
3.889951702207327,6.479036041804687,Q
3.0842695159371942,7.344235609464501,R
1.6691113330889493,1.7527352680628425,P
1.5173230754444376,2.0099706093428082,P
7.228122346103191,13.261972135235991,R
3.9182043524924666,6.873945603298371,R
3.3082583379000425,3.6608684240029077,Q
2.3709670919924974,2.362314703042967,Q
4.840104076080024,6.364791848752104,Q
2.9714808092685416,1.391029600847907,P
3.7235597912222147,4.725324154005888,Q
2.1485015607904643,0.4871022022210512,P
3.616322858259082,7.317467576892089,R
3.415192855289206,8.84836918197161,R
3.5291080052265897,-1.4295991697943649,P
3.5792106536682695,7.687143195889231,R
6.131655332399532,10.197437870972244,R
4.392478048801422,3.328687995816429,Q
5.625816687941551,3.962391234875736,Q
1.7315654355334118,0.6257264620919986,P
1.9188691562740132,1.6179811553342502,P
2.277704371139407,1.4091347090991941,P
2.3689895988209173,1.482502711540024,P
6.953353865072131,10.639023730806159,R
7.722385216737166,11.668807821702487,R
2.18580144434236,0.03932190101984312,P
3.5106798261404037,6.155598233090435,Q
5.672635754570365,11.735178528754783,R
7.0577935497276485,11.776541856925045,R
1.9906318517168984,0.8944439446321867,P
4.941119399853051,4.293695100917892,Q
5.392073102528229,10.770160751020612,R
3.2269915267825127,3.395808842207403,Q
4.138302118517458,5.420121811293383,Q
6.455178259173408,12.062119628194445,R
7.128688452765346,13.223307385422922,R
4.288003396242857,6.5204947024777535,Q
3.4951105368090793,0.07037819533381573,P
3.12829601787962,0.3863706159300262,P
3.159100551623851,-1.0613497373458531,P
3.926040667342022,0.8354711889035847,P
3.3851581431226805,0.3296889363989258,P
4.503766466863453,6.469993730991039,Q
3.731479446636513,1.7631933038222583,P
3.9168126164004207,4.403677840197706,Q
5.585556858219206,6.205785835262077,Q
4.2984459195286036,10.548336249744755,R
2.4372652173042297,4.590869963972716,Q
5.6719170324504375,6.2269455481763485,Q
4.066254565492272,4.7177064341015065,Q
2.1091742945136502,2.077042933864096,P
3.043847764842212,5.458754298385793,Q
2.524899448384531,1.4995062381557118,P
7.382151257013902,13.937717142686893,R
4.139632552862167,2.8217292878586653,Q
6.50082634948194,12.27237756231216,R
2.266910340753384,1.2638637279566003,P
6.968248276505619,11.647594206270528,R
7.6855487721040845,13.847907713597735,R
5.7606359496712685,5.7106527626168155,Q
7.57868465106003,15.287269428447011,R
7.748624416533858,13.693457257353476,R
3.5225066114217043,1.7665599884896492,Q
3.7467544330284,4.815455913241522,Q
1.8920229006325826,0.1238688372728386,P
7.795641610398889,12.329248881366897,R
3.8712755711749196,4.905952996140636,Q
6.92188849276863,13.480606732571491,R
4.786467920988798,5.223543593148516,Q
7.980219176504761,13.908830563817537,R
7.694051836850122,13.121264552205378,R
2.8902458309894428,1.256025160255072,P
