"x","y","s"
4.9190878868103,3.79522940184541,"b"
4.86468122410588,9.63941433885667,"c"
1.88093372539151,1.73879778271828,"a"
5.17202867940068,6.04581805833193,"b"
2.53612653817981,4.49289659594533,"b"
2.77306083915755,0.744365934694434,"a"
3.26870469294954,1.00937279348257,"a"
7.92991915903986,14.8579964652571,"c"
3.31926313438453,0.823957586801426,"a"
2.0239505181089,4.04062859801777,"b"
2.4780083381338,-1.53814731361689,"a"
3.71679527964443,4.90211963680144,"b"
4.09473919612356,6.70246262769279,"c"
3.87914688419551,-0.338538348065302,"a"
7.12828431348316,13.0632528720384,"c"
6.00178485340439,11.9217305144085,"c"
2.47457121242769,0.864787090358299,"a"
3.91353830846492,1.8280731489703,"a"
3.74212193954736,2.92051790787949,"b"
7.80723645887338,14.4515830595854,"c"
2.86014466115739,-0.393410683419223,"a"
2.65623663528822,0.887097326499919,"a"
6.0947376950644,12.2774963751277,"c"
6.27480254811235,11.3068751427201,"c"
5.47517959401011,6.32825130795751,"b"
5.70909589994699,5.11750415913085,"b"
3.28489869367331,3.00703773719019,"b"
2.63432018319145,-1.08610537948598,"a"
3.44650228042156,4.71328444245901,"b"
3.71531141549349,0.89706308723829,"a"
6.44176678452641,10.7133836920655,"c"
4.52515877387486,10.1774142741921,"c"
1.91592946276069,0.49324214103362,"a"
5.55145995761268,11.5029990603929,"c"
7.89889123593457,13.5795712678024,"c"
4.50217118766159,3.72066976364697,"b"
2.24078062921762,2.48938586643078,"b"
3.24635909846984,-0.28319301257948,"a"
3.30225974065252,1.93982550684308,"a"
1.5028414663393,3.34392843394457,"a"
2.31273846677504,2.82259727802202,"a"
7.73215375910513,12.9442615013791,"c"
4.29342158441432,7.8991841336019,"c"
2.47035995393526,-0.530675463303647,"a"
2.75084978342056,2.83896937986126,"b"
3.74728973093443,8.70744789769649,"c"
3.04323956789449,7.61786068210943,"c"
3.40245582081843,1.00642092509711,"a"
4.92998447548598,4.26344399202084,"b"
3.75049105333164,7.02944778132573,"c"
5.85788115486503,6.20206079347606,"b"
5.09297289885581,5.59230745602436,"b"
3.30319991055876,9.48026814692506,"c"
5.57220838917419,8.1557234554224,"c"
5.30921147577465,4.68048336794389,"b"
2.50621285440866,1.35081793374043,"a"
2.71139438764658,2.1181476278088,"a"
3.11135659145657,-0.740214316877452,"a"
2.64120240032207,-0.563279793593253,"a"
1.58633858757094,1.44341825977777,"a"
4.46969826240093,7.15892987440353,"b"
2.31688102160115,1.76138702401156,"a"
3.26011294592172,6.11378758405945,"b"
3.03872498683631,4.64810505745346,"b"
4.67902519227937,10.930637666676,"c"
5.12877312209457,6.94436305782346,"b"
2.32134417723864,3.81522503413018,"b"
3.99696408212185,4.6221038567944,"b"
1.94740896206349,2.61099925787001,"a"
4.72733449283987,5.31264897645758,"b"
3.6894329827046,-1.08887197097104,"a"
3.24125676252879,6.66874216102109,"c"
5.61661866307259,5.06560208514989,"b"
3.72255950770341,6.21555179267394,"c"
3.33921238116454,1.28811037624027,"a"
5.51172321150079,10.441288387137,"c"
7.74353591562249,11.7168915897173,"c"
3.48041649442166,5.10950830413409,"b"
3.09597382741049,4.41081347735993,"c"
7.35223940177821,11.3343141396713,"c"
2.94632181338966,3.90887740089408,"b"
2.17382581532001,5.19124243121767,"b"
3.97434234479442,-0.460713476911707,"a"
5.52766861580312,9.88658246879405,"c"
2.22021527308971,2.94030979185864,"b"
6.78436871804297,11.2500829139657,"c"
2.85210180375725,3.11146351842951,"b"
7.01786312926561,10.8403493153411,"c"
6.95783899235539,11.4049265908066,"c"
2.06616794667207,3.30404478373588,"a"
